LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. ? rate
,,,,,,,,,(sec),(sec),(sec),(pixel),(pixel),(pixel),(pixel),(pixel/sec),(pixel/sec),(pixel/sec),(pixel/sec),(pixel/sec),(quality),(pixel),(pixel),,(pixel/sec),,(rad/sec)
Track_1497,1497,1497,5,0,0,0,0,0,0.1999999999999993,10.350000000000001,10.55,0.0733013033183267,49.21120015034078,66.57252601602295,0.0,1.675612644434124,2.1021866390704314,0.9839083617538147,2.0417294653030122,0.5178996022117901,126.28865661621094,0.33512252888682414,0.0733013033183267,0.21872985848433257,0.3665065165916348,0.21872985848433293,49.716145593099974
Track_1498,1498,1498,2,0,0,0,0,0,0.05000000000000071,10.4,10.450000000000001,0.11802609517452822,21.968717676581413,29.820494575250322,0.0,2.3605219034905307,2.3605219034905307,2.3605219034905307,2.3605219034905307,NaN,124.74812316894531,0.11802609517452822,0.11802609517452822,1.0,2.3605219034905307,1.0,NaN
Track_1499,1499,1499,2,0,0,0,0,0,0.05000000000000071,10.4,10.450000000000001,0.08164157308099955,44.822496999424786,27.61595688860313,0.0,1.6328314616199677,1.6328314616199677,1.6328314616199677,1.6328314616199677,NaN,123.45073699951172,0.08164157308099955,0.08164157308099955,1.0,1.6328314616199677,1.0,NaN
Track_1500,1500,1500,6,1,0,0,0,1,0.3000000000000007,10.4,10.700000000000001,0.11511260071760411,25.153360991603265,50.68433170840665,0.0,1.114303318936659,2.0611695541667716,0.24033653213609749,1.3294818727192406,0.834356839001744,129.64209365844727,0.290592656340971,0.11511260071760411,0.39613045342252257,0.38370866905867945,0.3443484933930192,33.039834174314414
Track_1501,1501,1501,4,0,0,0,0,0,0.15000000000000036,10.4,10.55,0.06701235887975976,79.01911666165859,9.888205533239885,0.0,1.109463004426735,1.3936730753452722,0.6445512528687648,1.2901646850661683,0.40593804855798843,125.01728439331055,0.16641945066401034,0.0696836537672646,0.4026714342126582,0.44674905919839736,0.4026714342126575,49.970984203212105
Track_1502,1502,1502,2,0,0,0,0,0,0.049999999999998934,10.350000000000001,10.4,0.03468931988318743,49.120871355305155,4.31944518338738,0.0,0.6937863976637634,0.6937863976637634,0.6937863976637634,0.6937863976637634,NaN,144.4580307006836,0.03468931988318743,0.03468931988318743,1.0,0.6937863976637634,1.0,NaN
Track_1503,1503,1503,2,0,0,0,0,0,0.049999999999998934,10.350000000000001,10.4,0.07828540255631695,46.62371499157682,12.67027829253328,0.0,1.5657080511263726,1.5657080511263726,1.5657080511263726,1.5657080511263726,NaN,143.25799560546875,0.07828540255631695,0.07828540255631695,1.0,1.5657080511263726,1.0,NaN
Track_1504,1504,1504,2,0,0,0,0,0,0.049999999999998934,10.350000000000001,10.4,0.016245085128536372,62.228666050513866,20.154366476697383,0.0,0.32490170257073436,0.32490170257073436,0.32490170257073436,0.32490170257073436,NaN,151.7865753173828,0.016245085128536372,0.016245085128536372,1.0,0.32490170257073436,1.0,NaN
Track_1505,1505,1505,5,1,0,0,0,1,0.25,10.350000000000001,10.600000000000001,0.10290368422785343,61.123559817585864,10.28734060731632,0.0,1.9637197112604068,4.1971924586322364,1.0245130236822682,1.354633753989126,1.4956567332871828,126.46833190917968,0.45667092268898296,0.19342918953093646,0.22533443474336612,0.4116147369114137,0.20960971902004294,26.498022886833496
Track_1506,1506,1506,2,0,0,0,0,0,0.049999999999998934,10.350000000000001,10.4,0.05569437872088125,58.853358503067184,47.1970602132094,0.0,1.1138875744176489,1.1138875744176489,1.1138875744176489,1.1138875744176489,NaN,122.14371490478516,0.05569437872088125,0.05569437872088125,1.0,1.1138875744176489,1.0,NaN
Track_1507,1507,1507,2,0,0,0,0,0,0.049999999999998934,10.350000000000001,10.4,0.03685562689895478,61.29022041535043,69.78672012923988,0.0,0.7371125379791114,0.7371125379791114,0.7371125379791114,0.7371125379791114,NaN,123.93628311157227,0.03685562689895478,0.03685562689895478,1.0,0.7371125379791114,1.0,NaN
Track_1508,1508,1508,2,0,0,0,0,0,0.049999999999998934,10.350000000000001,10.4,0.07247337431224357,78.73381092492389,30.461242208415108,0.0,1.4494674862449024,1.4494674862449024,1.4494674862449024,1.4494674862449024,NaN,137.81555938720703,0.07247337431224357,0.07247337431224357,1.0,1.4494674862449024,1.0,NaN
Track_1509,1509,1509,2,0,0,0,0,0,0.049999999999998934,10.350000000000001,10.4,0.03864144324294825,57.11766553226266,3.3900115812218106,0.0,0.7728288648589815,0.7728288648589815,0.7728288648589815,0.7728288648589815,NaN,117.95183944702148,0.03864144324294825,0.03864144324294825,1.0,0.7728288648589815,1.0,NaN
Track_1510,1510,1510,2,0,0,0,0,0,0.049999999999998934,10.450000000000001,10.5,0.01605415601532778,67.03505066626127,50.51189421645772,0.0,0.32108312030656244,0.32108312030656244,0.32108312030656244,0.32108312030656244,NaN,112.10673904418945,0.01605415601532778,0.01605415601532778,1.0,0.32108312030656244,1.0,NaN
Track_1511,1511,1511,2,0,0,0,0,0,0.049999999999998934,10.450000000000001,10.5,0.0071282933404172265,48.3205403373768,38.240498201933356,0.0,0.14256586680834757,0.14256586680834757,0.14256586680834757,0.14256586680834757,NaN,129.09087753295898,0.0071282933404172265,0.0071282933404172265,1.0,0.14256586680834757,1.0,NaN
Track_1512,1512,1512,6,0,0,0,0,0,0.25,10.450000000000001,10.700000000000001,0.023188924310067627,62.37275529224882,16.513884036273055,0.0,0.7779997606293854,1.4520414135027344,0.1632588690699181,0.6967658614265746,0.5785453664531901,126.46155166625977,0.19449994015734756,0.06614722789924114,0.11922329791622625,0.09275569724027051,0.119223297916227,55.55182232603528
Track_1513,1513,1513,3,0,0,0,0,0,0.09999999999999964,10.450000000000001,10.55,0.04543383231202316,71.46142670543885,39.976717032338435,0.0,2.269436659096,2.5936175876992777,1.9452557304927214,2.5936175876992777,0.45846106589346,126.59729512532552,0.22694366590959858,0.12968087938496112,0.2001987238988261,0.4543383231202332,0.20019872389882556,57.14394797001338
Track_1514,1514,1514,2,0,0,0,0,0,0.049999999999998934,10.450000000000001,10.5,0.0390037276576636,35.74280702868621,24.600443449864514,0.0,0.7800745531532887,0.7800745531532887,0.7800745531532887,0.7800745531532887,NaN,105.44843292236328,0.0390037276576636,0.0390037276576636,1.0,0.7800745531532887,1.0,NaN
Track_1515,1515,1515,2,0,0,0,0,0,0.049999999999998934,10.450000000000001,10.5,0.05304493299826055,78.92799793901082,58.16017518551027,0.0,1.0608986599652335,1.0608986599652335,1.0608986599652335,1.0608986599652335,NaN,125.34608840942383,0.05304493299826055,0.05304493299826055,1.0,1.0608986599652335,1.0,NaN
Track_1516,1516,1516,5,0,0,0,0,0,0.20000000000000107,10.5,10.700000000000001,0.03216261439960119,63.79530501496422,2.217353816258265,0.0,8.906022759398738,16.956190717487047,0.5717268498502887,16.516747431127637,9.05295240960398,126.32610168457032,1.7812045518797721,0.8478095358743645,0.018056665286229352,0.1608130719980051,0.018056665286229505,43.92413350057499
Track_1517,1517,1517,11,2,0,0,0,2,0.7000000000000011,10.5,11.200000000000001,0.3362846496207528,27.88569469482279,11.200159410603833,0.0,4.254500487578126,12.118260713052349,0.08626231971927567,4.040648865785004,4.523069863517038,123.63327373157848,2.159064311052546,0.3362846496207528,0.155754809108402,0.4804066423153604,0.11291728458323244,36.44872705069644
Track_1518,1518,1518,2,0,0,0,0,0,0.05000000000000071,10.5,10.55,0.04302307607196161,61.554425089326294,3.196481716299315,0.0,0.86046152143922,0.86046152143922,0.86046152143922,0.86046152143922,NaN,114.60936737060547,0.04302307607196161,0.04302307607196161,1.0,0.86046152143922,1.0,NaN
Track_1519,1519,1519,2,0,0,0,0,0,0.05000000000000071,10.5,10.55,0.07530400601772277,69.92224764465468,43.97805351041124,0.0,1.506080120354434,1.506080120354434,1.506080120354434,1.506080120354434,NaN,108.31460952758789,0.07530400601772277,0.07530400601772277,1.0,1.506080120354434,1.0,NaN
Track_1520,1520,1520,2,0,0,0,0,0,0.05000000000000071,10.5,10.55,0.050976815296711546,28.120570527913785,35.0132094955637,0.0,1.0195363059342164,1.0195363059342164,1.0195363059342164,1.0195363059342164,NaN,128.6651153564453,0.050976815296711546,0.050976815296711546,1.0,1.0195363059342164,1.0,NaN
Track_1521,1521,1521,3,0,0,0,0,0,0.09999999999999964,10.600000000000001,10.700000000000001,0.034454139077411995,35.817584911944124,77.4372052061019,0.0,0.5232997475386149,0.6840898091569371,0.36250968592029265,0.6840898091569371,0.22739148583543692,123.02709706624348,0.05232997475386102,0.034454139077411995,0.6584015994555759,0.34454139077412116,0.6584015994555722,36.492960204843925
Track_1522,1522,1522,3,0,0,0,0,0,0.09999999999999964,10.600000000000001,10.700000000000001,0.10434180282243956,22.08000947587583,51.42849011182051,0.0,1.4740696901748496,2.4919393165445793,0.4562000638051196,2.4919393165445793,1.4394850303397069,128.3900604248047,0.14740696901748623,0.10434180282243956,0.7078485061996082,1.0434180282243992,0.7078485061996168,54.15471948826655
Track_1523,1523,1523,2,0,0,0,0,0,0.049999999999998934,10.600000000000001,10.65,0.03808686912002271,13.901570788629508,29.325981531779604,0.0,0.7617373824004704,0.7617373824004704,0.7617373824004704,0.7617373824004704,NaN,134.22794723510742,0.03808686912002271,0.03808686912002271,1.0,0.7617373824004704,1.0,NaN
Track_1524,1524,1524,3,0,0,0,0,0,0.09999999999999964,10.600000000000001,10.700000000000001,0.12715837885844353,43.07570019366346,18.183556109623165,0.0,1.484467840262092,2.421288177531838,0.5476475029923463,2.421288177531838,1.3248640264738114,128.73559061686197,0.148446784026207,0.12715837885844353,0.8565923451463576,1.2715837885844399,0.8565923451463481,29.109579651603344
Track_1525,1525,1525,2,0,0,0,0,0,0.049999999999998934,10.600000000000001,10.65,0.8502788830472325,67.27612184839329,48.59143610116578,0.0,17.005577660945015,17.005577660945015,17.005577660945015,17.005577660945015,NaN,118.8222885131836,0.8502788830472325,0.8502788830472325,1.0,17.005577660945015,1.0,NaN
Track_1526,1526,1526,3,0,0,0,0,0,0.09999999999999964,10.600000000000001,10.700000000000001,0.12314486542509737,59.95874541423402,58.556976959814676,0.0,1.323607260905691,2.0841568684918474,0.5630576533195346,2.0841568684918474,1.0755795699058779,131.23920186360678,0.1323607260905673,0.12314486542509737,0.9303731481560171,1.231448654250978,0.9303731481560077,18.578704724191883
Track_1527,1527,1527,3,0,0,0,0,0,0.09999999999999964,10.600000000000001,10.700000000000001,0.01948219486433077,58.875903551600565,47.22484634455872,0.0,0.8341955013491489,1.0263879324736809,0.6420030702246169,1.0263879324736809,0.2718011426817701,130.63316853841147,0.08341955013491426,0.05131939662368295,0.2335447126341758,0.1948219486433084,0.23354471263417487,61.25950350700916
Track_1528,1528,1528,7,1,0,0,0,1,0.34999999999999964,10.600000000000001,10.950000000000001,0.12886543899850444,48.96570361365439,58.75826924208264,0.0,1.0966776792839097,1.5762766434124942,0.4944988616207349,1.1999969584394397,0.3778885650110159,122.8316410609654,0.37772102508401423,0.12886543899850444,0.3411656498862929,0.36818696856715594,0.3357294267241479,29.51255137472328
Track_1529,1529,1529,2,0,0,0,0,0,0.049999999999998934,10.600000000000001,10.65,0.0641419788807772,39.67644916277277,30.753538751040068,0.0,1.2828395776155714,1.2828395776155714,1.2828395776155714,1.2828395776155714,NaN,118.65445327758789,0.0641419788807772,0.0641419788807772,1.0,1.2828395776155714,1.0,NaN
Track_1530,1530,1530,3,0,0,0,0,0,0.09999999999999964,10.65,10.75,0.021531757204451794,81.62745311835076,66.06618082085787,0.0,0.7160316418889268,0.885479608829012,0.5465836749488414,0.885479608829012,0.23963561296321645,127.89404805501302,0.07160316418889272,0.04427398044145123,0.30070957685124006,0.2153175720445187,0.3007095768512413,55.14624085160003
Track_1531,1531,1531,2,0,0,0,0,0,0.05000000000000071,10.65,10.700000000000001,0.05132594458574456,41.43170273947695,13.243488273376517,0.0,1.0265188917148766,1.0265188917148766,1.0265188917148766,1.0265188917148766,NaN,129.51889038085938,0.05132594458574456,0.05132594458574456,1.0,1.0265188917148766,1.0,NaN
Track_1532,1532,1532,2,0,0,0,0,0,0.05000000000000071,10.65,10.700000000000001,0.020276884565540523,47.696739533587376,57.98983003061923,0.0,0.4055376913108047,0.4055376913108047,0.4055376913108047,0.4055376913108047,NaN,131.3000717163086,0.020276884565540523,0.020276884565540523,1.0,0.4055376913108047,1.0,NaN
Track_1533,1533,1533,2,0,0,0,0,0,0.05000000000000071,10.65,10.700000000000001,0.006920849645073535,67.36528858814262,27.82516774757937,0.0,0.13841699290146875,0.13841699290146875,0.13841699290146875,0.13841699290146875,NaN,136.59296035766602,0.006920849645073535,0.006920849645073535,1.0,0.13841699290146875,1.0,NaN
Track_1534,1534,1534,3,0,0,0,0,0,0.09999999999999964,10.65,10.75,0.10556467921639591,77.95190079030625,24.767644262694215,0.0,2.085306513706095,2.3031923223380675,1.867420705074123,2.3031923223380675,0.308137065615964,116.54861958821614,0.2085306513706084,0.10556467921639591,0.5062309954078763,1.055646792163963,0.5062309954078754,41.97759462979926
Track_1535,1535,1535,5,1,0,0,0,1,0.25,10.75,11.0,0.05596792529663262,53.262952204995216,6.704069264870673,0.0,2.0462808954018197,2.713989463237153,1.0368098688971017,2.283409197904594,0.7146198577793527,135.32668914794922,0.4610966725252189,0.10754575257842303,0.12138002425851718,0.2238717011865305,0.10940418868670018,38.18068489588834
Track_1536,1536,1536,4,0,0,0,0,0,0.15000000000000036,10.700000000000001,10.850000000000001,0.14811443817926437,70.94053174251803,14.164077625902033,0.0,5.466212366014625,9.644054482316477,2.401360547136575,4.353222068590823,3.747427705946117,123.73797798156738,0.8199318549021883,0.4822027241158136,0.18064237569710387,0.9874295878617602,0.18064237569710226,30.705729151056946
Track_1537,1537,1537,4,1,0,0,0,1,0.20000000000000107,10.75,10.950000000000001,0.05348315853436864,71.00605210599814,48.81158868117048,0.0,0.6662966000033093,0.8802761016768774,0.2537127513899725,0.8649009469430778,0.35739078464366797,126.43879318237305,0.11263012756999617,0.05348315853436864,0.4748565919996006,0.2674157926718418,0.40134647643483945,41.369852332229776
Track_1538,1538,1538,3,0,0,0,0,0,0.09999999999999964,10.700000000000001,10.8,0.11238381270006155,15.992898637914442,14.764503871382388,0.0,1.3348229892322543,2.0835852814630718,0.5860606970014367,2.0835852814630718,1.058909788666389,127.22314198811848,0.1334822989232236,0.11238381270006155,0.8419379468786532,1.1238381270006195,0.8419379468786448,28.396927705487244
Track_1539,1539,1539,8,1,0,0,0,2,0.4499999999999993,10.700000000000001,11.15,0.1280807767969541,37.22401929748824,47.3054779818469,0.0,2.1725251636492517,3.219617164652572,0.15751096099618056,2.7236135484777098,1.1513868681153538,127.27279567718506,0.7761349033768558,0.16935901044644866,0.16502385891897442,0.2846239484376762,0.13101065672334278,35.169501273455474
Track_1540,1540,1540,5,0,0,0,0,0,0.1999999999999993,10.700000000000001,10.9,0.1342775159328167,69.35406204609176,35.380866762952685,0.0,1.859161276980823,3.500966874925214,0.6969237169435633,1.8434655143006624,1.191881651296702,119.37865600585937,0.3718322553961604,0.1342775159328167,0.3611239046213291,0.6713875796640859,0.36112390462132626,35.20013650059459
Track_1541,1541,1541,3,0,0,0,0,0,0.10000000000000142,10.75,10.850000000000001,0.04344250856630938,71.71725419427598,7.333981874508208,0.0,1.2679121963558844,1.427124339177769,1.108700053534,1.427124339177769,0.22515997167319135,119.51377360026042,0.12679121963559026,0.07135621695888947,0.3426302601328955,0.43442508566308763,0.34263026013289555,49.7463270558023
Track_1542,1542,1542,3,0,0,0,0,0,0.10000000000000142,10.75,10.850000000000001,0.06684312534458978,28.13896513005214,35.024080979313425,0.0,1.0331793032417664,1.0853128356902217,0.981045770793311,1.0853128356902217,0.07372794864302341,108.88578287760417,0.1033179303241781,0.06684312534458978,0.6469653925011638,0.6684312534458883,0.6469653925011637,34.74812059142238
Track_1543,1543,1543,5,1,0,0,0,1,0.25,10.55,10.8,0.042167624472584875,50.50186175940953,41.1367858988923,0.0,0.558531165384363,1.1623100064320027,0.17377020347345198,0.5293963423908458,0.4279775304182024,125.12950897216797,0.13013863853893043,0.058115500321600955,0.3240207900282483,0.1686704978903395,0.3019894114131768,34.46914484280359
Track_1544,1544,1544,2,0,0,0,0,0,0.05000000000000071,10.75,10.8,0.034330945304002956,27.494936986198326,59.33893013451306,0.0,0.6866189060800494,0.6866189060800494,0.6866189060800494,0.6866189060800494,NaN,114.92924880981445,0.034330945304002956,0.034330945304002956,1.0,0.6866189060800494,1.0,NaN
Track_1545,1545,1545,6,1,0,0,0,1,0.3000000000000007,10.75,11.05,0.012372012410450295,53.854286231750756,36.004048611419734,0.0,1.5168191966901583,1.959513745576609,0.9506415194027393,1.66376725842997,0.4098809204784902,136.84818649291992,0.42673687514267794,0.07918121012446876,0.028992133399096943,0.04124004136816755,0.027188501739796797,45.522938684982726
Track_1546,1546,1546,4,0,0,0,0,0,0.15000000000000036,10.700000000000001,10.850000000000001,0.14107746357855303,60.07990177325007,30.252592796771985,0.0,1.3126752017214989,1.7451891945010918,0.5202106338494905,1.6726257768139143,0.6872528143965928,125.16796684265137,0.19690128025822468,0.14107746357855303,0.7164883000940272,0.940516423857018,0.7164883000940249,58.37712181799799
Track_1547,1547,1547,24,7,0,0,0,2,1.5999999999999996,10.700000000000001,12.3,0.08445015316668587,55.4264841451761,45.5985091316449,0.0,1.0029281714865173,2.9786223057793815,0.07118235033949678,0.8056008639797884,0.7896049687448036,131.17212073008218,1.355883750254549,0.08445015316668587,0.062284213636184874,0.05278134572917868,0.052627244133493005,36.50165652803372
Track_1548,1548,1548,2,0,0,0,0,0,0.049999999999998934,10.700000000000001,10.75,0.10690251780865327,57.66443566624785,0.8300715356045004,0.0,2.1380503561731112,2.1380503561731112,2.1380503561731112,2.1380503561731112,NaN,119.37382507324219,0.10690251780865327,0.10690251780865327,1.0,2.1380503561731112,1.0,NaN
Track_1549,1549,1549,2,0,0,0,0,0,0.049999999999998934,10.700000000000001,10.75,0.013907016281382918,55.20215054539743,60.15448391344735,0.0,0.2781403256276643,0.2781403256276643,0.2781403256276643,0.2781403256276643,NaN,126.41746520996094,0.013907016281382918,0.013907016281382918,1.0,0.2781403256276643,1.0,NaN
Track_1550,1550,1550,2,0,0,0,0,0,0.049999999999998934,10.700000000000001,10.75,0.05876406243030329,49.08596493066311,4.325288245490569,0.0,1.1752812486060908,1.1752812486060908,1.1752812486060908,1.1752812486060908,NaN,129.93297576904297,0.05876406243030329,0.05876406243030329,1.0,1.1752812486060908,1.0,NaN
Track_1551,1551,1551,2,0,0,0,0,0,0.05000000000000071,10.55,10.600000000000001,0.03526338237300527,65.00776453478906,22.558435131482234,0.0,0.7052676474600953,0.7052676474600953,0.7052676474600953,0.7052676474600953,NaN,139.20844650268555,0.03526338237300527,0.03526338237300527,1.0,0.7052676474600953,1.0,NaN
Track_1552,1552,1552,2,0,0,0,0,0,0.05000000000000071,10.55,10.600000000000001,0.022836333640078418,31.514197399917578,38.89278639424326,0.0,0.4567266728015619,0.4567266728015619,0.4567266728015619,0.4567266728015619,NaN,131.6623992919922,0.022836333640078418,0.022836333640078418,1.0,0.4567266728015619,1.0,NaN
Track_1553,1553,1553,2,0,0,0,0,0,0.05000000000000071,10.55,10.600000000000001,0.03735567582307642,67.852684987207,2.594985490067912,0.0,0.7471135164615177,0.7471135164615177,0.7471135164615177,0.7471135164615177,NaN,116.48904037475586,0.03735567582307642,0.03735567582307642,1.0,0.7471135164615177,1.0,NaN
Track_1554,1554,1554,2,0,0,0,0,0,0.05000000000000071,10.55,10.600000000000001,0.10764158587336471,71.08922599976604,14.231047162232954,0.0,2.1528317174672638,2.1528317174672638,2.1528317174672638,2.1528317174672638,NaN,114.95770263671875,0.10764158587336471,0.10764158587336471,1.0,2.1528317174672638,1.0,NaN
Track_1555,1555,1555,3,0,0,0,0,0,0.09999999999999964,10.850000000000001,10.950000000000001,0.054443471424231914,39.41293653001406,64.27705308828583,0.0,1.4839219459698283,1.5790361152081407,1.388807776731516,1.5790361152081407,0.1345117481106712,104.87009684244792,0.14839219459698214,0.07895180576040535,0.36688905081628287,0.544434714242321,0.3668890508162824,48.015733787039814
Track_1556,1556,1556,4,0,0,0,0,0,0.14999999999999858,10.850000000000001,11.0,0.07880952510588653,78.7284018388083,30.463054930817478,0.0,0.5595932523927494,1.1587176397872019,0.04660267671945033,0.4734594406715959,0.5610384994909066,131.3658561706543,0.08393898785891267,0.07880952510588653,0.938890581315468,0.5253968340392485,0.9388905813154799,19.449853572176625
Track_1557,1557,1557,2,0,0,0,0,0,0.049999999999998934,10.850000000000001,10.9,0.04515607257512356,66.43037568028201,64.26495027043993,0.0,0.9031214515024905,0.9031214515024905,0.9031214515024905,0.9031214515024905,NaN,121.03063583374023,0.04515607257512356,0.04515607257512356,1.0,0.9031214515024905,1.0,NaN
Track_1558,1558,1558,2,0,0,0,0,0,0.049999999999998934,10.850000000000001,10.9,0.03416015277664604,38.564924090504235,29.790506598238352,0.0,0.6832030555329354,0.6832030555329354,0.6832030555329354,0.6832030555329354,NaN,134.3913803100586,0.03416015277664604,0.03416015277664604,1.0,0.6832030555329354,1.0,NaN
Track_1559,1559,1559,5,1,0,0,0,2,0.29999999999999893,10.850000000000001,11.15,0.13265529273135723,14.757147708391042,26.455461027714517,0.0,1.991021960532818,3.0922678839382916,0.7851902785979311,2.234661678233912,0.956638027081975,128.6604263305664,0.47672341996635265,0.14746332415608998,0.2782646859277862,0.44218430910452566,0.22208911698100636,40.98211624061115
Track_1560,1560,1560,2,0,0,0,0,0,0.049999999999998934,10.850000000000001,10.9,0.03008385721768855,72.77915322791807,38.19745421232371,0.0,0.6016771443537838,0.6016771443537838,0.6016771443537838,0.6016771443537838,NaN,130.62934112548828,0.03008385721768855,0.03008385721768855,1.0,0.6016771443537838,1.0,NaN
Track_1561,1561,1561,2,0,0,0,0,0,0.049999999999998934,10.850000000000001,10.9,0.00659854042069628,70.51584500707611,3.8354273411188187,0.0,0.13197080841392841,0.13197080841392841,0.13197080841392841,0.13197080841392841,NaN,121.48141479492188,0.00659854042069628,0.00659854042069628,1.0,0.13197080841392841,1.0,NaN
Track_1562,1562,1562,2,0,0,0,0,0,0.049999999999998934,10.850000000000001,10.9,0.07296303664692445,42.22828495723847,43.89148436737305,0.0,1.45926073293852,1.45926073293852,1.45926073293852,1.45926073293852,NaN,130.61526489257812,0.07296303664692445,0.07296303664692445,1.0,1.45926073293852,1.0,NaN
Track_1563,1563,1563,2,0,0,0,0,0,0.049999999999998934,10.850000000000001,10.9,0.04581295428728514,49.19209865135582,66.55658527583319,0.0,0.9162590857457223,0.9162590857457223,0.9162590857457223,0.9162590857457223,NaN,111.72969055175781,0.04581295428728514,0.04581295428728514,1.0,0.9162590857457223,1.0,NaN
Track_1564,1564,1564,3,0,0,0,0,0,0.09999999999999964,10.8,10.9,0.06279678021471675,62.92365962961073,31.816659099922973,0.0,2.069002835284265,2.6883641815152917,1.449641489053239,2.6883641815152917,0.8759092158495757,143.46112314860025,0.2069002835284247,0.07248207445266298,0.3035122965700987,0.6279678021471697,0.30351229657009715,60.73152115766302
Track_1565,1565,1565,2,0,0,0,0,0,0.049999999999998934,10.850000000000001,10.9,0.11752089275086842,77.42995216341681,37.6572952219209,0.0,2.3504178550174184,2.3504178550174184,2.3504178550174184,2.3504178550174184,NaN,129.05154418945312,0.11752089275086842,0.11752089275086842,1.0,2.3504178550174184,1.0,NaN
Track_1566,1566,1566,2,0,0,0,0,0,0.049999999999998934,10.850000000000001,10.9,0.057469993991314236,66.93381268542856,48.54708892488496,0.0,1.1493998798263092,1.1493998798263092,1.1493998798263092,1.1493998798263092,NaN,122.42691421508789,0.057469993991314236,0.057469993991314236,1.0,1.1493998798263092,1.0,NaN
Track_1567,1567,1567,2,0,0,0,0,0,0.049999999999998934,10.850000000000001,10.9,0.040615635809992,51.04457080473027,25.52966019526358,0.0,0.8123127161998573,0.8123127161998573,0.8123127161998573,0.8123127161998573,NaN,115.37039947509766,0.040615635809992,0.040615635809992,1.0,0.8123127161998573,1.0,NaN
Track_1568,1568,1568,2,0,0,0,0,0,0.05000000000000071,10.9,10.950000000000001,0.06012065197283502,63.48830182523986,2.8020026777922515,0.0,1.2024130394566832,1.2024130394566832,1.2024130394566832,1.2024130394566832,NaN,103.89593124389648,0.06012065197283502,0.06012065197283502,1.0,1.2024130394566832,1.0,NaN
Track_1569,1569,1569,2,0,0,0,0,0,0.05000000000000071,10.9,10.950000000000001,0.03025938679208216,22.088804331724102,51.457660942648474,0.0,0.6051877358416345,0.6051877358416345,0.6051877358416345,0.6051877358416345,NaN,127.14402770996094,0.03025938679208216,0.03025938679208216,1.0,0.6051877358416345,1.0,NaN
Track_1570,1570,1570,2,0,0,0,0,0,0.05000000000000071,10.9,10.950000000000001,0.04222788986380267,13.88991210716059,29.29980542740197,0.0,0.8445577972760414,0.8445577972760414,0.8445577972760414,0.8445577972760414,NaN,122.62869644165039,0.04222788986380267,0.04222788986380267,1.0,0.8445577972760414,1.0,NaN
Track_1571,1571,1571,2,0,0,0,0,0,0.05000000000000071,10.9,10.950000000000001,0.028681675566539944,78.39933171849427,43.84388436188405,0.0,0.5736335113307908,0.5736335113307908,0.5736335113307908,0.5736335113307908,NaN,131.86666870117188,0.028681675566539944,0.028681675566539944,1.0,0.5736335113307908,1.0,NaN
Track_1572,1572,1572,2,0,0,0,0,0,0.05000000000000071,10.9,10.950000000000001,0.03904456489473263,52.4708968343654,41.25607461293903,0.0,0.7808912978946415,0.7808912978946415,0.7808912978946415,0.7808912978946415,NaN,121.55288696289062,0.03904456489473263,0.03904456489473263,1.0,0.7808912978946415,1.0,NaN
Track_1573,1573,1573,2,0,0,0,0,0,0.05000000000000071,10.9,10.950000000000001,0.12108048369052062,67.89149297077594,25.275882551783944,0.0,2.421609673810378,2.421609673810378,2.421609673810378,2.421609673810378,NaN,123.55339431762695,0.12108048369052062,0.12108048369052062,1.0,2.421609673810378,1.0,NaN
Track_1574,1574,1574,2,0,0,0,0,0,0.049999999999998934,10.950000000000001,11.0,0.10078011839025226,67.85736049491791,2.5977231779939993,0.0,2.015602367805088,2.015602367805088,2.015602367805088,2.015602367805088,NaN,133.50305557250977,0.10078011839025226,0.10078011839025226,1.0,2.015602367805088,1.0,NaN
