LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Track_8,8,8,5,1,0,0,0,1,0.25,0.15000000000000002,0.4,0.07390353221017597,59.16754734415595,44.644178126280906,0.0,1.0985149171502302,1.8325152336552013,0.21426334820361326,1.3333952527282162,0.6789669004125989,135.0216827392578,0.23041615084022665,0.07390353221017597,0.3207393749990276,0.29561412884070387,0.26910342702271783,36.78633514877687
Track_9,9,9,13,1,0,0,0,1,0.65,0.0,0.65,0.1346389635419805,67.47342884379077,55.93835111480238,0.0,2.021464301964492,3.7639778851310104,0.7553479912331058,2.045556216340143,0.7089900087318582,132.3879623413086,1.2991680512482429,0.24927747922871993,0.10363475565198756,0.2071368669876623,0.10246872368033573,41.82070155100967
Track_10,10,10,9,2,0,0,0,2,0.55,0.0,0.55,0.965049201101068,55.71453854498559,21.1626735324356,0.0,3.1262887514146067,19.27245458526424,0.28140181224711014,0.654957563955748,6.558555213755396,128.2583211263021,1.3381040717624864,0.9988031496595862,0.721206385561589,1.7546349110928507,0.5612517110899946,26.435783540130934
Track_11,11,11,4,0,0,0,0,0,0.15000000000000002,0.05,0.2,0.007262050770820472,72.99403048177047,1.6793822222100618,0.0,2.0019326367081316,2.679103410691741,0.7994304173636988,2.527264082068954,1.0441611398990909,133.64595794677734,0.30028989550621976,0.1263632041034477,0.024183466974732275,0.0484136718054698,0.02418346697473227,48.67047997364634
Track_12,12,12,4,0,0,0,0,0,0.15000000000000002,0.15000000000000002,0.30000000000000004,0.03470928835824011,75.8224885079915,50.04502503087812,0.0,1.0947104136429098,1.3052158440275443,0.8276290584215342,1.151286338479651,0.24376814988779746,116.7183723449707,0.1642065620464365,0.0652607922013772,0.21137576918774148,0.2313952557216007,0.21137576918774148,32.07083644108049
Track_13,13,13,3,0,0,0,0,0,0.09999999999999998,0.15000000000000002,0.25,0.06530209357181795,21.64674637700756,53.91996040464786,0.0,0.9356028186932804,1.4231928999065337,0.44801273748002707,1.4231928999065337,0.6895565057303817,114.11376953125,0.09356028186932802,0.06530209357181795,0.6979681149638136,0.6530209357181797,0.6979681149638136,39.82391382763979
Track_14,14,14,6,0,0,0,0,0,0.25,0.0,0.25,0.04474024607996537,76.74853425125715,47.62395585298422,0.0,2.1809559339277067,3.7153968847081917,1.0347749078454231,1.9616103702986554,0.9795692101400982,141.0218162536621,0.5452389834819267,0.11642261345315856,0.08205621284496507,0.1789609843198615,0.08205621284496507,55.561577632430534
Track_15,15,15,2,0,0,0,0,0,0.04999999999999999,0.15000000000000002,0.2,0.057363821610251595,52.65741047722024,24.053642764079783,0.0,1.1472764322050322,1.1472764322050322,1.1472764322050322,1.1472764322050322,NaN,120.56941986083984,0.057363821610251595,0.057363821610251595,1.0,1.1472764322050322,1.0,NaN
Track_16,16,16,5,0,0,0,0,0,0.20000000000000004,0.1,0.30000000000000004,1.2964787697431446,63.36485549571198,38.38708306902449,0.0,15.27535150666672,17.41073080844064,9.432962928272932,17.340849440932775,3.9010336351162205,114.20907440185547,3.0550703013333442,1.2964787697431446,0.42436953715183373,6.482393848715722,0.42436953715183373,44.07166547687101
Track_17,17,17,20,5,0,0,0,1,1.2000000000000002,0.0,1.2000000000000002,0.02151646215094583,68.48178291697839,0.2447580960889753,0.0,0.9753460274719664,2.7797045651817096,0.09978064006732787,0.5312918715171994,0.8596292514149914,136.4477554321289,1.00119915668019,0.11587323635842932,0.021490691444737968,0.01793038512578819,0.01838361424638452,33.98835932321967
Track_18,18,18,6,0,0,0,0,0,0.25,0.15000000000000002,0.4,0.042142064943080954,53.574993945341646,48.297997335914154,0.0,8.260759346034746,19.49657876143108,1.251644467094736,2.299180763633494,9.104271967240585,114.86050796508789,2.065189836508687,0.8812713337493918,0.02040590370826362,0.16856825977232381,0.020405903708263624,40.03701202703957
Track_19,19,19,4,0,0,0,0,0,0.15000000000000002,0.05,0.2,0.06455891736100876,25.967675293694523,22.548091679418913,0.0,1.098041423958666,1.291323144544238,0.9075162673976479,1.0952848599341123,0.19191828657053636,114.05602073669434,0.16470621359379992,0.06455891736100876,0.3919640671251456,0.430392782406725,0.3919640671251456,36.22289244185683
Track_20,20,20,2,0,0,0,0,0,0.04999999999999999,0.15000000000000002,0.2,0.07274026309668351,52.76205843850336,26.444724617833998,0.0,1.4548052619336704,1.4548052619336704,1.4548052619336704,1.4548052619336704,NaN,122.83726119995117,0.07274026309668351,0.07274026309668351,1.0,1.4548052619336704,1.0,NaN
Track_21,21,21,6,1,0,0,0,1,0.30000000000000004,0.05,0.35000000000000003,0.5556071960691163,64.3073758359288,52.096720330133444,0.0,6.117830483489016,11.475427826688504,0.2579126166700176,8.839063023997396,5.092161517443169,120.4991340637207,1.5423532517057545,0.5737713913344252,0.3602334260680208,1.8520239868970543,0.3027256135807215,26.971537338300628
Track_22,22,22,5,1,0,0,0,1,0.25,0.1,0.35000000000000003,0.02429702394639951,63.461655983173046,52.45828229496701,0.0,1.468504336191125,2.844487343969714,0.7358584647157217,1.3924070463586464,0.958758059788691,125.74811248779297,0.3633212195561573,0.12398821095108171,0.06687477262154241,0.09718809578559803,0.06618168798716374,26.39281774609439
Track_23,23,23,8,1,0,0,0,1,0.4,0.1,0.5,0.03552294314110215,55.01280272229937,22.66396008585384,0.0,1.6076273583039085,3.3245463374471935,0.4675828522895885,1.2922667820299567,1.0630503860007927,118.48244953155518,0.6141346848880527,0.13875241500890007,0.05784226817864462,0.08880735785275537,0.055241258114971124,33.85016284951633
Track_24,24,24,13,2,0,0,0,2,0.75,0.0,0.75,0.03113263388850189,72.96460522192321,46.72817678809747,0.0,3.8201447824772945,17.327674633025634,0.2749120058543012,1.6662755024272304,6.052571339186524,122.8694328894982,2.404078261817208,0.859949876762955,0.012949925292768623,0.04151017851800252,0.010866127040107606,41.10092992579627
Track_25,25,25,5,0,0,0,0,0,0.20000000000000004,0.1,0.30000000000000004,0.08536022013655468,37.612724921625635,43.12730240813191,0.0,2.1233132303187987,3.913650666429724,0.3676238413069959,2.633862170598915,1.5105907609604734,103.80076599121094,0.4246626460637598,0.14143603382448963,0.2010071310198037,0.4268011006827733,0.20100713101980366,37.165192692391024
Track_26,26,26,5,1,0,0,0,1,0.25,0.0,0.25,0.012435022314364353,34.64351598070408,32.964613824983566,0.0,0.9687632129451077,1.5214639407802522,0.3408247945964096,1.410062740774655,0.5855286197928347,122.85379943847656,0.21079388231884202,0.09604096316633422,0.05899138142707302,0.04974008925745741,0.051343907977517096,24.64143755022936
Track_27,27,27,4,0,0,0,0,0,0.15000000000000002,0.2,0.35000000000000003,0.10388308083620608,59.94699070218905,61.74754546915942,0.0,0.831722390928884,1.5817913126042888,0.4199956989463154,0.49338016123604783,0.6506142177003718,108.60979461669922,0.1247583586393326,0.10388308083620608,0.8326743151256467,0.6925538722413738,0.8326743151256466,14.463319180990258
Track_28,28,28,4,0,0,0,0,0,0.15000000000000002,0.2,0.35000000000000003,0.07685438962980168,66.38189689015556,43.0826525955689,0.0,1.5006111147964718,2.6546813940598195,0.5408554246799073,1.3062965256496883,1.0702259933643425,125.45213890075684,0.2250916672194708,0.13273406970299095,0.3414359606429431,0.5123625975320111,0.34143596064294307,30.156275224466015
Track_29,29,29,3,0,0,0,0,0,0.10000000000000003,0.2,0.30000000000000004,0.09898667753436326,49.46694844676177,38.383706065902835,0.0,1.6572219022032062,2.558779749169504,0.7556640552369082,2.558779749169504,1.274995334443626,122.9988505045573,0.16572219022032061,0.12793898745847518,0.5973049077058701,0.9898667753436322,0.5973049077058699,50.899208859198694
Track_30,30,30,6,1,0,0,0,1,0.30000000000000004,0.0,0.30000000000000004,0.20865748441445112,14.958268236571529,30.758243646321322,0.0,3.8778421792936726,8.324308205180566,0.27499021617285707,3.431938505363343,2.894504064557267,113.33316294352214,0.9832100556320612,0.3782326025202446,0.21222065744670876,0.6955249480481703,0.17935875569202672,19.05842399916039
Track_31,31,31,8,1,0,0,0,2,0.45,0.2,0.65,0.0346304779066257,62.088140049840234,41.71896126070973,0.0,1.3570973427195305,2.0387592293953203,0.35110436097061504,1.3663971093443932,0.5951122320449054,118.45644950866699,0.5100945060488971,0.11581550739292766,0.06789031737445543,0.07695661757027933,0.056706777876422275,41.323909374169936
Track_32,32,32,3,0,0,0,0,0,0.10000000000000003,0.2,0.30000000000000004,0.09187654655927999,35.920720858043154,42.3872141453466,0.0,1.3209118894327818,2.22742487621174,0.41439890265382373,2.22742487621174,1.2820029603701448,121.86670684814453,0.1320911889432783,0.09187654655927999,0.695553937354088,0.9187654655927996,0.6955539373540883,56.58019477589372
Track_33,33,33,2,0,0,0,0,0,0.04999999999999999,0.2,0.25,0.028887710387016412,62.337345158449715,36.96582105030828,0.0,0.5777542077403284,0.5777542077403284,0.5777542077403284,0.5777542077403284,NaN,125.07050323486328,0.028887710387016412,0.028887710387016412,1.0,0.5777542077403284,1.0,NaN
Track_34,34,34,4,0,0,0,0,0,0.15000000000000002,0.2,0.35000000000000003,0.08014628571235145,45.73808783204289,16.5132208257087,0.0,1.0998183760876898,1.91253158462981,0.5311522321685382,0.855771311464721,0.7223028839516676,108.18407821655273,0.16497275641315345,0.09562657923149048,0.48581527917030853,0.5343085714156762,0.48581527917030837,47.39254456277054
Track_35,35,35,3,0,0,0,0,0,0.10000000000000003,0.2,0.30000000000000004,0.026185894558529696,33.11786804285155,53.60824001743608,0.0,0.2777800869577882,0.46472697129478285,0.09083320262079361,0.46472697129478285,0.26438281927277213,141.7986272176107,0.02777800869577884,0.026185894558529696,0.9426843675266369,0.2618589455852969,0.9426843675266372,18.72198036318096
Track_36,36,36,5,1,0,0,0,1,0.25,0.0,0.25,0.047860201050145136,39.847904855070894,57.08793188426968,0.0,0.862488518064563,1.4458110870374332,0.3869544985653603,1.1128036942664805,0.5024253805139987,130.946630859375,0.19184542854118058,0.10344591034365276,0.24947272089869843,0.19144080420058054,0.2219633075581998,28.151210587475585
Track_37,37,37,2,0,0,0,0,0,0.04999999999999999,0.2,0.25,0.08893892612907399,22.432199843922437,35.76520436952829,0.0,1.7787785225814803,1.7787785225814803,1.7787785225814803,1.7787785225814803,NaN,128.63745498657227,0.08893892612907399,0.08893892612907399,1.0,1.7787785225814803,1.0,NaN
Track_38,38,38,2,0,0,0,0,0,0.04999999999999999,0.2,0.25,0.10416076882133274,43.296289390481505,28.15641337108481,0.0,2.083215376426655,2.083215376426655,2.083215376426655,2.083215376426655,NaN,134.7981719970703,0.10416076882133274,0.10416076882133274,1.0,2.083215376426655,1.0,NaN
Track_39,39,39,5,1,0,0,0,2,0.3,0.2,0.5,0.1183340782381654,78.27952737113999,23.92008179417333,0.0,2.900326774963941,4.392011481073116,0.9743195072082064,3.527020177723817,1.4565230767666448,126.9380096435547,0.6774973057136088,0.24485906932298215,0.174663540711094,0.3944469274605513,0.13600085716736363,45.34834806473009
Track_40,40,40,5,1,0,0,0,2,0.30000000000000004,0.05,0.35000000000000003,0.8320332121319512,66.90782405544712,37.521604791523664,0.0,4.956446514617697,17.707839615778095,0.24463522971220722,1.067615931736473,8.507857754425007,125.55018920898438,1.0157528258947601,0.8853919807889048,0.8191296060624067,2.7734440404398373,0.5595629918047769,35.44499478588329
Track_41,41,41,7,1,0,0,0,1,0.35000000000000003,0.0,0.35000000000000003,0.018094353695595228,41.60315652549092,29.166300983706147,0.0,1.0100912884869107,2.307486235934926,0.24816116677689312,0.8989673629145867,0.758144891168854,118.2516348702567,0.31543544488491787,0.12123431401224392,0.05736309596468049,0.05169815341598636,0.051181664474533574,30.981153383325516
Track_42,42,42,4,0,0,0,0,0,0.15000000000000002,0.0,0.15000000000000002,0.9138225750896051,44.55255019299757,38.04660856086108,0.0,7.34595362139552,18.424235599479868,1.5793230749238565,2.034302189782836,9.596770299856134,148.27021408081055,1.1018930432093283,0.9138225750896051,0.8293205776379557,6.092150500597366,0.8293205776379559,50.77009376902654
Track_43,43,43,6,1,0,0,0,1,0.30000000000000004,0.05,0.35000000000000003,0.13690362717624768,67.7511936721625,42.99237384851127,0.0,2.3964908288476394,3.4463334656939764,1.0989320349900984,2.3031936801767223,0.8987555487107375,121.99503835042317,0.6540693089614149,0.19786044103119121,0.20931058115788145,0.45634542392082555,0.19042235356279696,45.043199466491835
Track_44,44,44,4,1,0,0,0,1,0.20000000000000004,0.1,0.30000000000000004,0.03277379156509549,49.77776580796223,0.3620843631121463,0.0,1.0525594257991655,1.66823284173648,0.6603341307282399,0.8291113049327764,0.5398256662590788,116.4947452545166,0.19090062040628686,0.08341164208682403,0.17167985884668271,0.16386895782547742,0.15568618151992547,29.009350515796964
Track_45,45,45,2,0,0,0,0,0,0.05000000000000002,0.1,0.15000000000000002,0.08097631658593547,57.96409898853949,33.78597414737685,0.0,1.619526331718709,1.619526331718709,1.619526331718709,1.619526331718709,NaN,144.0425796508789,0.08097631658593547,0.08097631658593547,1.0,1.619526331718709,1.0,NaN
Track_46,46,46,3,0,0,0,0,0,0.10000000000000002,0.05,0.15000000000000002,0.16303638693478756,45.90669224702347,57.52183662471766,0.0,1.9786688574404492,3.066810934778804,0.8905267801020946,3.066810934778804,1.5388652835607344,119.19303385416667,0.19786688574404496,0.16303638693478756,0.8239700459312168,1.6303638693478752,0.8239700459312168,29.825213504359155
Track_47,47,47,4,0,0,0,0,0,0.15000000000000002,0.0,0.15000000000000002,0.07741131056830354,59.33010215636304,22.420551240070765,0.0,1.1810616165643388,1.597723222967452,0.9472755330369306,0.998186093688634,0.36173628790084744,119.3148307800293,0.17715924248465087,0.07741131056830354,0.43695891607241705,0.5160754037886902,0.4369589160724171,48.758708573299074
Track_48,48,48,4,1,0,0,0,1,0.20000000000000004,0.1,0.30000000000000004,0.0667028816898017,76.73594517523571,22.888280781676205,0.0,1.2065881374663916,2.2822775543503098,0.6170729910232313,0.7204138670256339,0.9330062300758146,128.92226600646973,0.2170089139712405,0.11411387771751554,0.30737392519572543,0.3335144084490084,0.27641114485786844,40.432643537122665
Track_49,49,49,2,0,0,0,0,0,0.05000000000000002,0.1,0.15000000000000002,0.09530764199294636,30.64717998106909,43.71318636947741,0.0,1.9061528398589267,1.9061528398589267,1.9061528398589267,1.9061528398589267,NaN,111.32755661010742,0.09530764199294636,0.09530764199294636,1.0,1.9061528398589267,1.0,NaN
Track_50,50,50,2,0,0,0,0,0,0.05000000000000002,0.1,0.15000000000000002,0.00935007525465262,51.4107867248218,16.19398494204127,0.0,0.18700150509305233,0.18700150509305233,0.18700150509305233,0.18700150509305233,NaN,123.55212020874023,0.00935007525465262,0.00935007525465262,1.0,0.18700150509305233,1.0,NaN
Track_51,51,51,2,0,0,0,0,0,0.05000000000000002,0.1,0.15000000000000002,0.011892119700796696,26.66396668092357,48.81474754598712,0.0,0.23784239401593385,0.23784239401593385,0.23784239401593385,0.23784239401593385,NaN,124.60464859008789,0.011892119700796696,0.011892119700796696,1.0,0.23784239401593385,1.0,NaN
Track_52,52,52,4,1,0,0,0,2,0.25,0.1,0.35000000000000003,0.06305075064638194,51.80371964319997,54.60731604003139,0.0,0.9616941008991332,1.250974127304608,0.5646527015243737,1.0694554738684179,0.3556243242516214,126.83541679382324,0.20071938528730737,0.06305075064638194,0.31412387276959736,0.25220300258552775,0.2622486738243806,32.51861539181652
Track_53,53,53,2,0,0,0,0,0,0.05000000000000002,0.1,0.15000000000000002,0.07614586885187079,40.536070327178436,26.633579650834903,0.0,1.5229173770374151,1.5229173770374151,1.5229173770374151,1.5229173770374151,NaN,110.69302368164062,0.07614586885187079,0.07614586885187079,1.0,1.5229173770374151,1.0,NaN
Track_54,54,54,2,0,0,0,0,0,0.05,0.05,0.1,0.06033199664080417,65.50114013614399,19.369159216439144,0.0,1.2066399328160833,1.2066399328160833,1.2066399328160833,1.2066399328160833,NaN,150.4913330078125,0.06033199664080417,0.06033199664080417,1.0,1.2066399328160833,1.0,NaN
Track_55,55,55,2,0,0,0,0,0,0.05,0.05,0.1,0.022615794075216668,25.298052881046996,53.44401039134637,0.0,0.45231588150433333,0.45231588150433333,0.45231588150433333,0.45231588150433333,NaN,134.4312286376953,0.022615794075216668,0.022615794075216668,1.0,0.45231588150433333,1.0,NaN
Track_56,56,56,2,0,0,0,0,0,0.05,0.05,0.1,0.043120362609428954,16.514860464411754,42.77589520616392,0.0,0.862407252188579,0.862407252188579,0.862407252188579,0.862407252188579,NaN,130.84811782836914,0.043120362609428954,0.043120362609428954,1.0,0.862407252188579,1.0,NaN
Track_57,57,57,2,0,0,0,0,0,0.05,0.05,0.1,0.10558236890704881,42.15193197630587,14.235836448259011,0.0,2.111647378140976,2.111647378140976,2.111647378140976,2.111647378140976,NaN,141.09906005859375,0.10558236890704881,0.10558236890704881,1.0,2.111647378140976,1.0,NaN
Track_58,58,58,3,0,0,0,0,0,0.1,0.0,0.1,0.038549069528882166,22.43281219465418,14.417792347523482,0.0,0.6837129389262426,1.0158648558020695,0.3515610220504158,1.0158648558020695,0.46973374561401526,116.26782989501953,0.06837129389262428,0.038549069528882166,0.5638195115836581,0.3854906952888216,0.5638195115836582,49.490510605511595
Track_59,59,59,3,0,0,0,0,0,0.1,0.0,0.1,0.8935873842621014,75.6461060331766,24.75911735295848,0.0,9.083604475850134,17.312587366970142,0.8546215847301254,17.312587366970142,11.637539209158078,114.75677235921223,0.9083604475850134,0.8935873842621014,0.9837365625482835,8.935873842621014,0.9837365625482836,17.52174219705545
Track_60,60,60,4,1,0,0,0,2,0.25000000000000006,0.05,0.30000000000000004,0.013932047299074447,30.116787338374465,13.280198008530277,0.0,0.5901594873883349,1.2187134811535805,0.17892918525284948,0.37283579575857456,0.552910513291378,114.95096206665039,0.12580750268410773,0.04716714833368286,0.11074098922428076,0.055728189196297774,0.0944290321297973,41.21808314370101
Track_61,61,61,3,0,0,0,0,0,0.1,0.0,0.1,0.05359729696979342,43.689184279242035,32.50275847549064,0.0,0.5507780079289359,1.040830307268503,0.06072570858936899,1.040830307268503,0.6930386079981354,134.4788614908854,0.0550778007928936,0.05359729696979342,0.97311977236224,0.5359729696979342,0.97311977236224,21.15385212510814
Track_62,62,62,2,0,0,0,0,0,0.05,0.05,0.1,0.14534630298758258,20.234836949665397,58.734061288195335,0.0,2.9069260597516515,2.9069260597516515,2.9069260597516515,2.9069260597516515,NaN,109.59670639038086,0.14534630298758258,0.14534630298758258,1.0,2.9069260597516515,1.0,NaN
Track_63,63,63,2,0,0,0,0,0,0.05,0.05,0.1,0.10255753394296238,57.281895435073125,23.502769168271954,0.0,2.0511506788592473,2.0511506788592473,2.0511506788592473,2.0511506788592473,NaN,112.20032119750977,0.10255753394296238,0.10255753394296238,1.0,2.0511506788592473,1.0,NaN
Track_64,64,64,3,0,0,0,0,0,0.1,0.0,0.1,0.03716092578562573,74.04298866825621,27.387736839081125,0.0,1.402551162913487,1.4335772496703147,1.3715250761566595,1.4335772496703147,0.04387751267886988,130.04857381184897,0.14025511629134874,0.06857625380783298,0.26495237227875656,0.37160925785625726,0.2649523722787566,52.14136127065224
Track_65,65,65,2,0,0,0,0,0,0.05,0.05,0.1,0.026437590942963086,64.092381116247,35.190007717043095,0.0,0.5287518188592617,0.5287518188592617,0.5287518188592617,0.5287518188592617,NaN,116.50000762939453,0.026437590942963086,0.026437590942963086,1.0,0.5287518188592617,1.0,NaN
Track_66,66,66,3,0,0,0,0,0,0.1,0.0,0.1,0.10831509811274018,42.844973330597334,34.24443585047462,0.0,1.9105445564862429,2.013482350456562,1.8076067625159236,2.013482350456562,0.14557602431359298,115.72349294026692,0.19105445564862428,0.10831509811274018,0.5669331172885427,1.0831509811274016,0.5669331172885426,38.80540530899288
Track_67,67,67,2,0,0,0,0,0,0.05,0.05,0.1,0.20387402181885783,58.620247615942084,29.23015731503749,0.0,4.077480436377156,4.077480436377156,4.077480436377156,4.077480436377156,NaN,106.48492813110352,0.20387402181885783,0.20387402181885783,1.0,4.077480436377156,1.0,NaN
Track_68,68,68,3,0,0,0,0,0,0.1,0.0,0.1,0.6986198611645031,71.01591150524091,16.26542630954806,0.0,7.919658139343533,14.870632408919251,0.9686838697678154,14.870632408919251,9.830162083740397,128.3026885986328,0.7919658139343533,0.6986198611645031,0.8821338609224518,6.986198611645031,0.8821338609224517,55.404889829369694
Track_69,69,69,3,0,0,0,0,0,0.1,0.0,0.1,0.11451633456419452,39.1760540840723,55.70505879789372,0.0,1.6835644773044824,2.2836968857397553,1.0834320688692096,2.2836968857397553,0.8487153912287925,125.2178217569987,0.16835644773044825,0.11451633456419452,0.6802016561168127,1.1451633456419452,0.6802016561168128,36.07971893761063
Track_70,70,70,3,0,0,0,0,0,0.1,0.0,0.1,0.08653181423634354,60.65753663959364,39.57797182490764,0.0,0.9759714503003605,1.3872231057185676,0.5647197948821533,1.3872231057185676,0.5815976686408153,110.19106801350911,0.09759714503003605,0.08653181423634354,0.8866223925885629,0.8653181423634354,0.886622392588563,21.406485757331126
Track_71,71,71,3,0,0,0,0,0,0.09999999999999998,0.30000000000000004,0.4,0.061976211717334584,72.44732916464386,25.283664212780266,0.0,0.9329759312253845,1.5400664299469355,0.3258854325038335,1.5400664299469355,0.8585556168798636,119.47977701822917,0.09329759312253844,0.061976211717334584,0.6642852151173301,0.619762117173346,0.6642852151173302,55.755035012418716
Track_72,72,72,6,1,0,0,0,1,0.30000000000000004,0.30000000000000004,0.6000000000000001,0.019177991291956107,22.436597262144144,14.406322185023912,0.0,0.7644095080000889,1.6362643119236027,0.4004917836381509,0.5746258412194718,0.5052386937908887,130.3754653930664,0.2111269661819298,0.08181321559618011,0.09083629457087106,0.06392663763985368,0.08362878401016206,28.488168597839074
Track_73,73,73,2,0,0,0,0,0,0.04999999999999999,0.30000000000000004,0.35000000000000003,0.08155805586421074,66.87562384018044,34.29077822079225,0.0,1.631161117284215,1.631161117284215,1.631161117284215,1.631161117284215,NaN,112.84437942504883,0.08155805586421074,0.08155805586421074,1.0,1.631161117284215,1.0,NaN
Track_74,74,74,3,0,0,0,0,0,0.10000000000000003,0.25,0.35000000000000003,0.05287348764637968,59.26844680167557,71.53031464649733,0.0,0.8646265552676388,1.3716219291710894,0.3576311813641881,1.3716219291710894,0.7169997338346783,120.24676513671875,0.08646265552676387,0.05287348764637968,0.6115182019827403,0.5287348764637967,0.6115182019827401,54.19504915075071
Track_75,75,75,4,0,0,0,0,0,0.15000000000000002,0.25,0.4,0.22123983075838327,42.63002986429889,32.95330478452348,0.0,2.2230664189652556,3.4771853997852666,1.0914307407343948,2.1005831163761046,1.1975842111749782,117.47811889648438,0.33345996284478846,0.22123983075838327,0.6634674485985026,1.4749322050558882,0.6634674485985027,58.705441087610154
